merchant_id,actual_repayment_pct,predicted_repayment_pct,num_trxn,avg_auth_amt,avg_loan_amt,avg_fico,avg_term,avg_apr
69998,0.847909568,0.949765321,25,2054.152812,2013.284687,670,10,0.257294
61893,1,0.942861892,25,633.771136,627.150454,662,9,0.249724
61474,0.938261874,0.936754577,22,931.379117,856.732058,661,9,0.262631
60893,0.813167712,0.896234822,21,260.082432,254.71,624,8,0.265554
73892,0.925764962,0.963054344,20,864.4725,856.5995,691,9,0.244891
48943,0.948596077,0.939263604,19,1105.589375,1046.036562,621,9,0.250132
65116,0.9771657,0.962402073,19,1125.61093,1111.796976,681,10,0.232777
75318,1,0.947685926,18,578.779487,548.547435,652,10,0.25787
34662,0.961577956,0.957515267,16,3374.72125,3264.28375,700,10,0.23792
20513,1,0.97665929,16,1972.677575,1914.594848,674,10,0.044229
25142,0.847231924,0.957033692,15,3157.296666,2916.755277,684,10,0.234251
12532,1,0.960568968,15,1288.755517,1287.422068,691,8,0.231682
91534,0.938510092,0.911306886,15,202.546666,196.276666,649,5,0.218877
50584,0.871179039,0.956267896,15,1733.333333,1583.333333,691,11,0.249975
53936,0.864337568,0.947438774,15,298.85,298.85,669,9,0.249591
97926,0.963900872,0.939360391,14,426.466086,426.037391,652,9,0.259994
88214,0.865938369,0.934251644,14,935.437894,875.96421,662,9,0.234646
63991,1,0.980029414,13,996.924,996.924,689,8,0.053607
97508,1,0.962432566,13,942.020357,909.878214,679,8,0.188328
57481,1,0.929332931,12,1012.147727,951.575,644,10,0.272863
78100,0.661686225,0.812983919,11,232.121764,209.477647,592,9,0.272863
23023,1,0.982615528,11,2217.634583,2208.617083,739,10,0
24289,1,0.95404377,10,401.821428,389.059523,679,8,0.068299
12288,1,0.979249404,10,2102.11647,1740.060588,646,9,0.245
47147,1,0.973467066,10,271.8656,271.8656,704,6,0.268394
92378,0.825906341,0.932171302,10,660.838461,637.838461,637,9,0.224368
13846,1,0.96324902,9,1371.607647,1368.237647,665,10,0.075
62512,1,0.938710074,9,343.307,343.307,654,9,0.226533
61453,0.731342816,0.963095856,8,855.211333,835.478666,640,11,0.245666
78128,1,0.951741194,8,538.927272,528.564545,633,9,0.2525
22950,1,0.957103908,8,596.115454,596.115454,703,10,0.292857
23058,1,0.974767512,8,783.297272,747.615454,665,9,0.257071
31029,0.930312375,0.96824091,8,384.36,383.489,639,10,0.22
46181,0.914730816,0.942230333,8,507.618571,457.62,603,11,0.243869
34543,1,0.847806218,8,250.903076,226.418461,594,6,0.26281
53435,0.874030696,0.972539772,8,1088.452,988.725,675,10,0.240663
43751,1,0.964349016,7,1713.135,1586.19125,624,7,0.288877
80394,1,0.956797065,7,1622.007272,1487.85,658,11,0.264135
47934,0.919091243,0.956422277,7,723.32875,687.0925,635,9,0.22073
75173,1,0.918876171,7,733.363,454.291,614,8,0.285
15203,0.840282539,0.958426438,7,1725.481,1725.481,681,9,0.288888
57265,1,0.954392542,6,322.714285,317,648,6,0.288888
62393,0.93083004,0.960708989,6,3835.15,3400.9,694,10,0.055
85561,0.929805032,0.963033628,6,2122.632727,2113.542727,677,10,0.254536
59868,1,0.953409994,6,300,300,691,10,0.283333
43898,1,0.960264024,6,2174.235714,1707.1,676,8,0.250287
83738,0.96456763,0.967203232,6,1733.813333,1733.813333,692,9,0.26
20127,1,0.967242932,6,361.844444,361.844444,672,9,0.21
42733,0.307185219,0.792512273,5,220.324444,216.992222,598,9,0.3
25302,1,0.952462592,5,414.81,414.81,664,9,0.225
42009,1,0.940028552,5,155.686666,155.686666,661,7,0.266717
53135,1,0.970974469,5,2132.857142,2132.857142,703,9,0.240924
63702,1,0.941055297,4,1319.387894,1319.387894,675,9,0.255425
80644,1,0.971643984,4,1601.095454,1469.913636,653,10,0.258784
62742,1,0.924820432,4,407.95,407.95,623,6,0.2025
14377,1,0.927881022,4,368.48375,368.48375,673,8,0.249095
75304,1,0.931920729,4,183.084375,181.525625,610,9,0.25
20531,0.70513403,0.924981454,4,1320.777777,1320.777777,651,11,0.261588
99898,0.913869258,0.948104482,4,166.872,166.872,686,7,0.254
26361,1,0.950309163,4,1279.821428,1279.821428,664,9,0.25
58446,0.818492838,0.969929695,4,903.313571,903.313571,661,9,0.2589
72148,1,0.949828726,4,1438.715,1418.3775,639,10,0
99859,1,0.945117953,3,1559.341666,1392.341666,643,11,0.250869
81717,1,0.959190834,3,320.492857,320.492857,669,4,0.2599
35977,1,0.982075948,3,5609.78625,5448.655,747,10,0.241666
93651,0.848091455,0.966584371,3,3440.666666,3440.666666,699,12,0.25
31071,1,0.936080305,3,482.883333,482.883333,648,7,0.243073
85533,1,0.966543732,3,798.424,798.424,644,10,0.232487
51182,1,0.951200493,2,1039.03,1039.03,652,10,0.277777
19056,1,0.907876732,2,1878.8125,1329.575,607,12,0.264278
88583,1,0.969118474,2,3918,3918,708,12,0.3
44063,0.268591869,0.904726408,2,288.39,288.39,674,8,0.224
18450,1,0.953344669,2,843.75,843.75,667,10,0.3
59155,0.269379703,0.707895115,2,163.445555,162.671111,644,8,0.23
57643,1,0.989277505,2,955.8,955.8,682,9,0.25
24885,1,0.984821598,2,204.8,204.8,667,12,0.25
31121,0.832528556,0.869322134,2,1646.73,1051.015,560,9,0.25
13475,1,0.959017151,2,8673.5,6928.5,726,12,0.249985
81395,0.5,0.95341178,2,1232.5,1207.916666,674,11,0.25
44430,1,0.973851319,2,1742,1742,670,12,0.245
28994,1,0.818700524,2,926.461428,885.015714,662,9,0.25
73913,1,0.95313602,2,5278.666666,5278.666666,731,10,0.201818
46716,1,0.956230621,2,1638.262,1613.5,659,9,0.24285
92660,1,0.939815203,2,250.75,250.75,649,12,0.287777
61760,1,0.984073417,1,579.16,579.16,678,12,0.25
82530,1,0.865476117,1,636.365,636.365,582,12,0.271428
26462,1,0.954492857,1,1645,1645,746,12,0.25
91371,1,0.977799968,1,1551.5,1551.5,702,12,0.25
35999,1,0.715887129,1,331.24,331.24,743,9,0.25
44770,1,0.942226822,1,517.485,517.485,688,6,0.225454
58529,1,0.93203918,1,1289.74,1289.74,629,12,0.183333
35255,1,0.922751859,1,142.406666,142.406666,658,7,0.270712
28549,1,0.882386568,1,155.86,155.86,664,12,0.25
28124,1,0.941403825,1,1574.69,1574.69,626,12,0.280137
45593,0,0.932419834,1,823.333333,823.333333,634,12,0.25
23524,1,0.966569282,1,231.23,231.23,768,3,0.2725
95312,1,0.966701274,1,260,260,621,3,0.24343
32871,1,0.888386428,1,3382.5,1250,608,12,0.25
45699,1,0.9680832,1,699,699,695,12,0.25
57731,1,0.85377138,1,782,782,658,9,0.25
58894,0,0.950731318,1,79.84,79.84,611,3,0.25
73545,1,0.949046147,1,1337.87,1337.87,640,12,0.3
44379,1,0.959928111,1,2138.61,1924.8,640,12,0.3
